"Title","Link","Abstract"
"Cryptographic Algorithm Identification Using Machine Learning and Massive Processing","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85008431797&doi=10.1109%2fTLA.2016.7795833&partnerID=40&md5=73711c720a23848d78689c5046651e62","This paper presents a study on encryption algorithms identification by means of machine learning techniques. Plain text files, written in seven different languages, were encoded by seven cryptographic algorithm under ECB mode. The resulting cryptograms were submitted to a transformation so that it was possible to create metadata files. These files provide information for six data mining algorithms in order to identify the cryptographic algorithm used for encryption. The identification performance was evaluated and the language influence at the procedure was analyzed. The overall experiment involves many cryptograms, a great quantity of metadata, a huge time consuming computation, and therefore, it was employed a high performance computer. The successful identification for each mining algorithm is greater than a probabilistic bid, and there are several scenarios where algorithm identification reaches almost full recognition. © 2003-2012 IEEE."
"Academic impact and on-line attention of papers on artificial intelligence in health field: Bibliometric and altmetric analysis; [Impacto acadêmico e atenção on-line de pesquisas sobre inteligência artificial na área da saúde: Análise de dados bibliométricos e altmétricos]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101750270&doi=10.5007%2f1518-2924.2021.e76249&partnerID=40&md5=6493d961a98873a96bb9215bacf4854e","Objective: Artificial intelligence, as an interdisciplinary field, presents its literature in several areas of knowledge, and its applications offers important contributions for the scientific fields that it dedicates. This study aim is to analyze the scientific production on artificial intelligence in open access scientific articles in the health field and understand its indicators of impact. Methods: It is a descriptive, exploratory and quantitative research, that uses bibliometric and altmetric techniques in complementarity with the aim of ascertaining academic impact through citations data and the on-line attention through the mentions found in the sources of the Social Web. The production data and its metrics were obtained in consultation in Dimensions; and altmetric data retrieved via Altmetric Explorer. Results: In total, 3,121 articles published between 2014 and 2019 were analyzed. The temporal distribution shows increase, with 2019 showing the highest concentration of articles. The academic impact was considered moderate, 70.81% have citation data and, for the visibility, 61.93% presented altmetric data regarding the mentions in the sources of the Social Web. Citations are frequent in old articles and on-line attention is greater for recent publications. Social media as sources with a greater number of mentions, followed by news portals and blogs. Conclusions: It is considered that, by complementing traditional metric studies, such as bibliometrics and citations, altmetrics and its alternative indicators enable a broader understanding of the real impact caused by scientific productions. © 2020, Universidade Federal de Santa Catarina. All rights reserved."
"Diagnosis of Headaches Types Using Artificial Neural Networks and Bayesian Networks","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082769926&doi=10.1109%2fTLA.2020.9049462&partnerID=40&md5=793dbaf2618fd306014315d830925ec1","The aim of this paper is to classify several types of headaches from patients, using different data analysis methods, with the application of two classifying algorithms, comparatively: Bayesian Networks (BN) and Artificial Neural Networks (ANN). The data was collected through a data survey process applied to 2,177 patients with headache diagnosis in Neurological Clinic of municipality of Joinville/SC, Brazil, from January 2010 to November 2014. It was constructed eight different Test Models, varying: the attributes codification (codification A and B); the network output (one and five) and the classifier algorithms (BN and ANN). It is presented the accuracy results obtained from the eight Test Models, using the software WEKA® (Waikato Environment for Knowledge Analysis). The results presented a good accuracy in all tests realized and they suggest that BNs give better accuracy when comparing to ANNs for this problem. © 2003-2012 IEEE."
"Comparison between SVM and MLP neural network model for myoelectric signal classification; [Classificação do sinal mioelétrico utilizando support vector machine e o modelo de rede neural multilayer perceptron]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080984674&partnerID=40&md5=b986ef2afe76857e6ae3c6b71450376a","The field of artificial intelligence has been greatly explored and improved over the last few years mainly in the area of Machine learning. The main driver for that event was the development of computational resources that were able to process information faster and faster. Among the benefits that this area brings to society, there is analysis of biosignals for biomedical applications focusing on the classification and prediction of certain characteristics, which may assist in device control or disease diagnosis. Among those characteristics, one of special importance is the classification of biosignals for motion reproduction in smart prostheses. This article focuses on the analysis and comparison of Support Vector Machine (SVM) and Multilayer Perceptron (MLP) methods used to classify hand movements using myoelectric signal. © 2020, Associacao Iberica de Sistemas e Tecnologias de Informacao. All rights reserved."
"Intrusion Detection System Based on Flows Using Machine Learning Algorithms","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032616666&doi=10.1109%2fTLA.2017.8071245&partnerID=40&md5=737bdd9e46aa1f43719840827f3b4b28","The use of technology information and communication by different types of devices generates a large quantity of data packets that contains of confidential and personal information. The traffic of data packet can be summarized in network flow. Due this reason, it is necessary to use computer security tools, such as Intrusion Detection Systems (IDS). This work presents an IDS that can perform the flow- based analysis (netflow). This research conducted an analysis on flows previously collected and properly detected of three different types of attacks. The flows were organized to be processed by machine learning methods. The results obtained by proposed approach were very promising. Also, this work aimed at building a public dataset to be used by researchers worldwide in order to foster IDS-related research. © 2003-2012 IEEE."
"Expert system for validation of academic credits in higher education institutions","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007448254&doi=10.1109%2fTLA.2016.7785944&partnerID=40&md5=9c5cef06af1e1c5664bec8dde8c8e755","The capability of an expert system to acquire performance similar to the human ones allows its application in various areas of knowledge. In higher education institutions one of the activities that require the knowledge of an expert and a considerable time, is the validation of academic credits analysis requested by students coming from other courses or institutions. In this context, this study aimed to develop an expert system to support the validation of academic credits in higher education institutions. For the system development were carried out activities of requirement elicitation, modeling and construction of SE knowledge base. For it's implementation were used the Java programming language by the integrated development environment NetBeans 7.2 and the database management system used was MySQL 5.5.27 server. The expert system developed has reached the goal proposed acting as an efficient tool for the specialist during the validation analysis of academic credits, featuring the average hit rate of 89.4%. © 2003-2012 IEEE."
"Computational intelligence methods applied to the fraud detection of electric energy consumers","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85072263154&doi=10.1109%2fTLA.2019.8826697&partnerID=40&md5=a6b4b1268109954ef1d7ae0eda67ef67","Brazilian Energy Distributors need to pay special attention to electric energy loss due to non-technical irregularities. Fraud and robbery represents a loss of revenue of billions of dollars every year. The energy utilities first approach to this problem was the creation of campaigns for prevention, raising awareness of the population and encouraging the denunciation of fraudsters. Unfortunately, this was not enough and proactive actions were needed. The current effective strategy is conducting technical inspections at consumers to whom there is some kind of evidence, based on customer data, consumption patterns, reader's notes, etc. This paper the application of neural network models, nnet and avNNet, on selecting a set of consuming units for which there is a high probability of frauds and irregularities. It also includes data enrichment to enhance the results of such neural networks. First, it presents a brief introduction about the problem, scope of this article and related work. The data, to which the companies usually have access, is analyzed and the classification model construction is described. Then, the resulting models are compared considering the precision, accuracy and duration of training. Finally, there is a reasoning concerning such results and remarks about how energy distributors may use this information. © 2019 IEEE."
"Higher-Order Statistics applied to machine learning as an approach to identify broken rotor bars in induction motors","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056576765&doi=10.1109%2fTLA.2018.8528245&partnerID=40&md5=077be38c338c9f545483e824ed93a98b","Induction motors are reported as the horse power in industries. Due to its importance, researchers have been studied how to predict its faults in order to improve reliability. Condition health monitoring plays an important role in this field, since it is possible to predict failures by analyzing its operational data. This paper proposes the usage of vibration signals, combined with Higher-Order Statistics (HOS) and machine learning methods to detect broken bars in a squirrel-cage three-phase induction motor. The Multi-Layer Perceptron and Optimum-Path Forest have presented as promising approaches for faults classifications in an induction motor. © 2003-2012 IEEE."
"Boundary objects: A bridge between information science and data science; [Objetos de fronteira: Um diálogo entre a ciência da informação e a ciência de dados]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85107284929&doi=10.5007%2f1518-2924.2021.e77247&partnerID=40&md5=54151872169ea936f8244d5f15aa7c9e","Objective: The mediating technology involved in communications has enabled a significant increase in the amount of interactions between producers and consumers of information, products or services. In this article, a proposal will be presented for the organization of the necessary information in the development of mediating elements known as virtual assistants (Chatbots). These integrating communication channels will be conceptualized as boundary objects and their prototyping as an activity suggested to Information Science professionals in search of an ever-greater synergy with Data Science. Method: The article is based on a methodology of an exploratory nature and applied with the use of a “Case Study” guided by a thorough bibliographic review of the theory of boundary objects and the study of artificial intelligence platforms used for the development of chatbots, investigating the actions, methods and tools for organizing information. Results: A proposal for a method for the organization of information based on a specific taxonomy for the domain of interactions established between the government and citizens is presented. In this context, a set of intentions, entities and informational dialogues are established that can precisely provide the necessary skills for prototyping the virtual assistant . Conclusions: Boundary Objects are an appropriate alternative for mediating social practices used by different types of communities that need to exchange information in a structured way. Through a knowledge base previously modeled in the form of intentions, entities and dialogues, the informational needs of different communiti es are now met, with the consequent opening of an exceptional field for the work of the Information Science professional. © 2021, Universidade Federal de Santa Catarina. All rights reserved."
"The network in spider strategy: ""Post-truth"", politics and regression; [A Rede na Estratégia da Aranha: “Pós-verdade”, Política e Regressão]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85058039644&partnerID=40&md5=8ef927b77d69c55f44e716d8fb349c08","The algorithmic strategies of the ""post-truth"" era came to unconfigure politics and are undermining the foundations of the old democracies. In addition, the new ‘clickbait’ dynamics are aggravating the already fragile positioning of the journalistic phenomenon in the contemporary world. This algorithmic turn, which came to politics, news and social interaction, is evolving to a fathomless dimension, not only because it constituted the algorithm in gatekeeper but also because it created propaganda machines specializing in social engineering, in automating political behavior and in emotional chains, manipulating opinion and creating new spirals of silence. Culture, politics and communication face these new gulfs. In this paper we will try to analyze this vertigo, this technologization and dystopia of mediation and knowledge, the new propaganda, armed now by Artificial Intelligence, in which digital platforms and their algorithms do not yet control the processes of interaction and communication, although they clearly monitor and track us, bringing the democratic experience back to more complex levels of historical and political regression. Copyright © 2018 (Rui Cádima)."
"Comparison of document categorization process using key words and citations in a restricted knowledge domain; [Comparação do processo de categorização de documentos utilizando palavras-chave e citações em um domínio de conhecimento restrito]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959042212&doi=10.1590%2f2318-08892016002800007&partnerID=40&md5=2aaa9eb079fb62c75cab43aff1956c0a","The categorization process requires the extraction of representative elements from a document so that its essence can be used to identify similarities among documents and generate categories. The objective of this study was to analyze the difficulties and results from two different processes of document categorization in a restricted knowledge domain. The first one was based on the use of keywords and the second was based on the use of citations for document representation. To illustrate the use of different attributes in document representation, two experiments were conducted. The first one used a categorization algorithm based on keywords. The second experiment generated categories, using Artificial Neural Networks, from the citations of the articles. In the restricted knowledge domain, as used in this study, it was difficult to form groups that use keywords as attributes of the categorization process due to the great similarity of keywords used by the authors. The citations can be, as shown in the second experiment, an alternative and more efficient attribute for the categorization process of these documents. The formation of a set of articles with significant bibliographic coupling and a strong semantic relationship validated the method proposed. The article details the methodology used in the experiments, showing the importance of careful pre-processing phase for the reliability of the databases. This study may contribute to the research related to the representation of documents in categorization processes and information retrieval."
"Working with a hearing disability: A proposal for distance teaching with chabot; [Trabalhando com a deficiência auditiva: Uma proposta de ensino a distância com o uso de chatbot]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083556213&partnerID=40&md5=ea1fb7b1f37b43755bd0a7178c13dd68","This article aims to investigate the inclusion of deficient audits in academia through accessibility to distance learning and the inclusion of chatbot. Research was conducted on the respect of virtual environments and conversation assistants, with proportion end and adaptation model. We also searched the IBGE database and INEP to analyze the requests of hearing impaired students by higher education institutions, which provided better accessibility conditions, therefore being a quantitative bibliographic review. It was concluded that through broader accessibility and use of Artificial Intelligence through chatbot, platforms such as a Modular Object Oriented Dynamic Learning Environment (Moodle) can offer better inclusion conditions and greater support for the hearing impaired. © 2020, Associacao Iberica de Sistemas e Tecnologias de Informacao. All rights reserved."
"Dynamic dispatch algorithm proposal for last-mile delivery vehicle","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112094617&doi=10.1109%2fTLA.2021.9477223&partnerID=40&md5=4b08a1366f6ba0996fe5e003b08160c2","The complex urban scenario demands decisions which needs to be taken not only fast, but considering a high level of uncertainty. In such context, this study proposes an algorithm to address the vehicle allocation scheduling with a request list unknown a priori, and is revealed along the operation horizon. Based on the OSCO (online stochastic combinatorial optimization) problem, it is presented a framework to operate such problem in a last-mile delivery system where customers requests from e-commerce (or food delivery) along an operations day. The deterministic calculation was realized using a permutational flowshop scheduling problem with the objective of minimizing makespan. Experiments indicated convergence in the algorithm along the planning trials, and a satisfactory makespan prediction, before the orders are revealed, with accuracy. The probability distribution adheres with a bell-shaped (normal) distribution with its population parameters estimated using classical statistics inference theory. Incorporating uncertain in such type of mathematical modeling could open doors for a new era of systems in current days with cloud computing, big data, smart cities, and artificial intelligence. © 2003-2012 IEEE."
"Applying Textmining to Classify News about Supply and Demand in the Coffee Market","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85010223396&doi=10.1109%2fTLA.2016.7817009&partnerID=40&md5=d6498077d11ccaa92a1dafaf939c18d6","This work verifies the feasibility of text classification using supervised machine learning method to promote the web news monitoring on factors that impact supply and demand for the coffee market. To this end, a device was develop that enables the empirical evaluation of the Naive Bayes method to sort news collected from the web according to the categories: positive or negative to supply and to demand. The tests show the feasibility of Naive Bayes classifier to identify factors that affect supply and demand in coffee market. © 2003-2012 IEEE."
"Artificial intelligence and cognitive psychology: How to solve mathematical problems; [Intelligenza artificiale e psicologia cognitiva a confronto nella soluzione di giochi matematici]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091235238&doi=10.1422%2f96329&partnerID=40&md5=888a0ee9bf649fde58855ae26c5e98ad","That a computer might autonomously solve mathematical puzzles described in natural language text and diagrams is still an open challenge in the field of Artificial Intelligence. Conversely, primary school children, aged 9/10 years, can solve them without any advanced computational skills, or a huge quantity of data. In this paper, we have tried to apply the AI approach to mathematical puzzles with models and terms from psychological cognitive studies, such as the Cattell-Horn-Carroll theory of cognitive abilities. We considered 147 ma thematical puzzles, used by Bocconi University for mathematical games among students in the 4th and 5th years of primary school, and we found that they can be viewed, in most cases, as Constraint-Based problems. In order to study the problem-solving process used by school children, some mathematical puzzles with a specific number of variables, domains and constraints, were created ad hoc for the study and were administered to 37 students in the 4th year of primary school. Results showed that problems with the same number of variables as domains were more easily solved than problems with a different number of variables and domains. These results were discussed from the viewpoints of Artificial Intelligence and of Cognitive Psychology in order to provide new insights into the definition of fully-fledged, intelligent agents able to solve mathematical puzzles. © 2020, Societa Editrice il Mulino."
"Machine Learning to Improve Situational Awareness in Beyond Visual Range Air Combat","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85134827885&doi=10.1109%2fTLA.2022.9853232&partnerID=40&md5=f867500e5d616e872b27b9db4638e113","This article presents an artificial intelligence model using artificial neural networks that provide parameters to improve the situational awareness of a Beyond Visual Range (BVR) air combat pilot. In this combat modality, it is necessary to make decisions based on information from sensors, mainly radars. Furthermore, since information regarding enemy aircraft systems is sometimes unknown, pilots' decisions are usually based on beliefs regarding the opponent. The presented model proposes to deal with such characteristics, generating behaviors for entities represented in a constructive simulation environment, i.e., simulated people operating simulated systems. We created BVR air combat simulations between two aircraft, with only one missile each, through Latin Hypercube Sampling (LHS) to choose input variables to cover almost homogeneously all their ranges. The aircraft have similar behaviors, and their parameters may change only at the beginning of the simulation. The simulation environment generated ten thousand air combat scenarios, varying thirty-six input parameters, for the analysis proposed in the case study. From this data, we could create supervised machine learning models that substantially improve the BVR air combat pilot's situational awareness regarding offensive situations, in which the reference aircraft employs a missile against a target, or defensive positions, in contrast to when the same reference aircraft tries to avoid a possible enemy's missile launched in its direction. The offensive and defensive models were consistent with the accuracy of 0.930 and 0.924 and the F1-score of 0.717 and 0.678, respectively. Thus, the contribution of this work is to use machine learning algorithms to generate responses concerning the tactical state to improve the pilot's situational awareness and, therefore, the in-flight decision-making process.  © 2003-2012 IEEE."
"Knowledge organization and representation: Methodological and technological increments for conceptual mapping; [Organização e representação de conhecimento de temas de pesquisa]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85077721195&doi=10.17013%2fristi.33.63%e2%80%9377&partnerID=40&md5=0604d68af0e3e097db04bd1d7c24466f","This article presents and describes a methodology of knowledge organizing and representing of research themes, whose execution allows the alignment of several tools aiming, systems of knowledge organization as a resource to facilitate the elaboration of concept systems, search expressions and information signification recovered from databases. The proposed methodology consists of four steps based on methods and techniques of: mapping the knowledge domain; knowledge codification; linguistic corpus applications and natural language processing; and knowledge representation. A practical example is presented about the thematic domain of artificial intelligence in education, based on the retrieval of bibliographic metadata from the Scopus database. Then, the analysis of the keyword co-occurrence network is performed, revealing the conceptual space that emerges from the retrieved literature. © 2019, Associacao Iberica de Sistemas e Tecnologias de Informacao. All rights reserved."
"Artificial intelligence and the multivariate approach in predictive analysis of the small cap index of the brazilian stock exchange","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112168041&doi=10.1109%2fTLA.2021.9475626&partnerID=40&md5=5a9ff431229d265021e643aa4e9adc0b","Looking for greater returns, the Brazilian investors have increasingly resorted to the stock exchange. In this way, companies classified as Small Cap appear as a great opportunity for significative profitability given the higher volatility. In this scenario, studies aiming to explain the behavior of the stock market are becoming even more important. This article aims to develop prediction models for the Small Cap Index in order to assess whether the series under study can be explained by economic and financial variables. The monthly data used were collected from October 2005 to December 2019. The methods applied for the development of predictive models were multiple linear regression and the multilayer perceptron artificial neural network with backpropagation supervised learning algorithm. For the first forecasting method, the model presents, based on 10 predicting variables, approximately 91% of the explanatory capacity of the Small Cap Index variability, against approximately 98% of the second method, which is based on 16 variables for the forecast. Although the artificial neural network presents better prediction results, both models are satisfactory to explain the behavior of the index under study. © 2003-2012 IEEE."
"Artificial Neural Network for Classification and Analysis of Degraded Soils","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85015238690&doi=10.1109%2fTLA.2017.7867601&partnerID=40&md5=7f4b59f1069e1e1317e3578a880b8dfd","This study aimed to evaluate the Artificial Neural Network (ANN) to establish a classification and analysis of degraded soils and its recovery in response to lime and gypsum application. The analyzed degraded soil was classified as Oxisol, and the physical attributes considered were: soil density, soil porosity (macroporosity and microporosity) and soil penetration resistance. The ANN used in this study is the backpropagation composed of two layers, the middle layer and the output layer, with supervised training. The network has four inputs, that are the physical attributes of the soil, in the middle layer the network contains ten neurons and the output layer only one neuron, which has the function of informing if the soil was recovered (R), partially recovered (PR) or not recovered (NR). The analyzed data come from the year 2012, concerning the depths 0.0-0.1 m, 0.1-0.2 m and 0.2-0.4 m. Considering the performance of ANN, it was verified that the network obtained an adequate training to classify the degraded soils, showing low mean square error of analyzed data. Therefore, ANN is considered an interesting alternative and a powerful automatic tool to classify degraded soils during recovery process. © 2003-2012 IEEE."
"Machine Learning Applied to the Recognition of Cryptographic Algorithms Used for Multimedia Encryption","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022225633&doi=10.1109%2fTLA.2017.7959350&partnerID=40&md5=8039f42b3ab254f31c0c989cf042f5fa","This paper presents a study of encrypted multimedia files in order to identify the encryption algorithm. Audio and video files were encoded with distinct cryptographic algorithms and then metadata were extracted from these cryptograms. The algorithm identification is obtained by using data mining techniques. Therefore, the procedure first stage performs the encryption of audio and video files using DES, Blowfish, RSA, and RC4 algorithms. Then, the encrypted files were submitted to the data mining algorithms: J48, FT, PART, Complement Naive Bayes, and Multilayer Perceptron classifiers. The resulting confusion matrices compiled into charts and it was possible to notice that the percentage of identification for each of the algorithms is greater than a probabilistic bid. There are several scenarios where algorithm identification reaches almost full recognition. © 2003-2012 IEEE."
"Civil Liability in the Use of Artificial Intelligence in Portugal: In particular in Medical Activity; [A Responsabilidade Civil na Utilização da Inteligência Artificial em Portugal: em especial na Atividade Médica]","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85160948362&doi=10.26512%2flstr.v15i1.46790&partnerID=40&md5=4865f314d908277fbbb3e5be11285a0e","[Purpose] In this article we intend to analyze the use of artificial intelligence (AI) in medicine and its consequences in terms of civil liability: This is because there are several damages that can be caused by electronic systems equipped with AI, especially if we consider their increasing evolution, autonomy and development. [Methodology/Approach/Design] The methodology of this scientific article is based on the research of doctrinal positions, both convergent and divergent, in order to present and discuss these doctrinal currents. Examples on the application of artificial intelligence to medicine are analyzed and, based on that basis, the necessary requirements for the verification of the obligation to indemnify are analyzed. [Findings] It is considered to what extent, and in order to make maximum use of the positive opportunities offered by these AI systems, the law has to shape up and introduce fair compensation procedures in case of harmful actions. © 2023 Universidade de Brasilia. All rights reserved."
"Assessment of the sustainability of agroecosystems in the Amazon region using neural artificial networks","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007452882&doi=10.1109%2fTLA.2016.7786367&partnerID=40&md5=cea5e12541cb8da14268cedeef7afd6b","The assessment of sustainability provides the actual situation of a site and provides information for decision making. In the Amazon, the assessment of the sustainability benefits of using adapted analytical models. However, this model is not always accurate. In this paper we propose a methodology that uses an artificial intelligence algorithm based on artificial neural networks (ANN), as a decision support tool, which aims to classify agroecosystems with agroforestry systems and without agroforestry systems. The sites are classified into two groups: Sustainable and Not Sustainable. For data collection we carried out technical visits to the rural community of Santa Luzia, in the municipality of Tomé-Açu, Pará Amazon. During the research data of 28 production units were collected. Finally, the data were submitted to the ANN and the results demonstrate the high potential of using computational intelligence algorithms for the purpose of monitoring the agroforestry systems in the Amazon region. © 2003-2012 IEEE."
"Automatic Mapping Magnetic Resonance Images into Multimedia Database Using SIFT","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84959476228&doi=10.1109%2fTLA.2015.7332153&partnerID=40&md5=acfe8a967d273f5ada846648ee5d0ae7","This paper focuses on the representation of magnetic resonances of different parts of the human body, such as knees, spinal column, arms, elbows, etc., using ontologies. First, it maps the resonance images in a multimedia database. Then, automatically, using the SIFT pattern recognition algorithm, descriptors of the images stored in the database are extracted in order to recover useful data for the user; it uses the ontologies as an artificial intelligence tool and, in consequence, reduces generation of useless data. Why do we think this is an interesting task? Because, if the user requires information about any topics or (s)he has some illness or needs to undergo magnetic resonance, this tool will show him/her images and text to convey a better understanding, helping to obtain useful conclusions. Artificial intelligence techniques are used, such as machine learning, knowledge representation, and pattern recognition. The ontological relations introduced here are based on the common representation of language, using definition dictionaries, Roget's thesaurus, synonym dictionaries, and other resources The system generates an output in the OM ontological language [1]. This language represents a structure where our system adds the data scanned by the SIFT algorithm. The tests have been made in Spanish; however, thanks to the portability of our system, it is possible to extend the method to any language. © 2015 IEEE."
